titulo,autoria,link,fonte,data
Fotos de parque temático demoníaco foram geradas por inteligência artificial,Por Bruna Leite,https://www.aosfatos.org/noticias/fotos-de-parque-tematico-demoniaco-foram-geradas-por-inteligencia-artificial/,aos-fatos,"25 de abril de 2023, 16h10"
É falso que invasor foi gravado manuseando relógio no Planalto horas antes dos atos de 8 de janeiro,Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/invasor-gravado-relogio-planalto-horas-antes-atos-8-janeiro-falso/,aos-fatos,"26 de abril de 2023, 18h28"
Traficante morto no RJ não é golpista que sentou em cadeira de Alexandre de Moraes,Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/traficante-morto-no-rj-nao-e-golpista-que-sentou-em-cadeira-de-alexandre-de-moraes/,aos-fatos,"26 de abril de 2023, 13h50"
Novo juiz do TRE-RJ não é filho do ex-governador Sérgio Cabral,Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/novo-juiz-tre-rj-nao-filho-sergio-cabral/,aos-fatos,"25 de abril de 2023, 17h21"
É falso que 19 países pediram adesão ao Brics após Dilma se tornar presidente do bloco,Por Bianca Bortolon,https://www.aosfatos.org/noticias/dilma-brics-presidente-adesao-paises-falso/,aos-fatos,"28 de abril de 2023, 17h49"
Não é verdade que vídeo mostra ‘mulher artificial’ comercializada na China,Por Milena Mangabeira,https://www.aosfatos.org/noticias/video-mulher-artificial-china-falso/,aos-fatos,"28 de abril de 2023, 17h54"
"Vídeo não mostra criatura encontrada em RO, mas boneco usado em série de ficção",Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/video-nao-mostra-criatura-encontrada-em-ro-mas-boneco-usado-em-serie-de-ficcao/,aos-fatos,"27 de abril de 2023, 13h45"
Vídeo não mostra Lula hostilizado por multidão em Portugal,Por Marco Faustino,https://www.aosfatos.org/noticias/video-lula-hostilizado-multidao-portugal/,aos-fatos,"24 de abril de 2023, 16h06"
É falso que Lula foi recebido em Lisboa com gritos de ‘não vai ter picanha’,Por Marco Faustino,https://www.aosfatos.org/noticias/lula-recebido-lisboa-gritos-nao-vai-ter-picanha-falso/,aos-fatos,"24 de abril de 2023, 16h51"
Não é verdade que Gonçalves Dias disse à PF que José Dirceu planejou o 8 de janeiro,Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/goncalves-dias-pf-jose-dirceu-8-janeiro/,aos-fatos,"24 de abril de 2023, 16h57"
"Vídeo que mostra protesto contra Lula em Portugal é de 2022, não atual",Por Marco Faustino,https://www.aosfatos.org/noticias/video-protesto-lula-portugal-2022-nao-atual/,aos-fatos,"24 de abril de 2023, 17h54"
Vídeo em que indígena denuncia assassinatos em aldeia é de 2021 e não tem relação com ONGs,Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/video-indigena-assassinatos-2021-ongs/,aos-fatos,"24 de abril de 2023, 18h58"
Alexandre de Moraes não disse que eleição teve falhas e pode ser anulada,Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/alexandre-moraes-eleicao-falha-anulada-falso/,aos-fatos,"28 de abril de 2023, 15h29"
Conta de 9.400 euros em restaurante de Portugal não é de Lula,Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/conta-de-9400-euros-em-restaurante-de-portugal-nao-e-de-lula/,aos-fatos,"25 de abril de 2023, 14h52"
É falso que INSS está sem recursos para pagar aposentados,Por Marco Faustino,https://www.aosfatos.org/noticias/inss-sem-recursos-pagar-aposentados-falso/,aos-fatos,"17 de abril de 2023, 17h05"
É falso que Lula chamou apoiadores de jumentos,Por Marco Faustino,https://www.aosfatos.org/noticias/lula-nao-chamou-apoiadores-de-jumentos/,aos-fatos,"18 de abril de 2023, 15h15"
Não é verdade que governo Lula criou nova taxa para estados receberem água da transposição,Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/governo-lula-criou-nova-taxa-estados-recebam-agua-da-transposicao-falso/,aos-fatos,"17 de abril de 2023, 17h59"
"Governo Lula liberou R$ 120 milhões para combater chuvas no litoral paulista, não R$ 7 milhões",Por Marco Faustino,https://www.aosfatos.org/noticias/governo-lula-120-milhoes-chuvas-litoral-paulista/,aos-fatos,"23 de março de 2023, 16h37"
"Vídeo mostra operação do Ibama em 2020, não ameaça a produtores rurais no governo Lula",Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/video-mostra-operacao-do-ibama-em-2020-nao-ameaca-produtores-rurais-governo-lula/,aos-fatos,"17 de abril de 2023, 18h17"
É falso que Flávio Dino proibiu PRF de apreender drogas,Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/falso-flavio-dino-prf-drogas/,aos-fatos,"24 de março de 2023, 15h58"
"Homem fazendo ‘dancinha’ em vídeo não é Camilo Santana, ministro da Educação",Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/falso-video-dancinha-ministro-educacao-camilo-santana/,aos-fatos,"6 de abril de 2023, 17h22"
É falso que houve atentado contra crianças em Gaspar,Por Marco Faustino,https://www.aosfatos.org/noticias/falso-video-atentado-gaspar/,aos-fatos,"6 de abril de 2023, 17h49"
É montagem foto que mostra autor de ataque a creche em Blumenau ‘fazendo o L’,Por Marco Faustino,https://www.aosfatos.org/noticias/falso-montagem-autor-ataque-creche-blumenau-faz-o-L/,aos-fatos,"10 de abril de 2023, 15h58"
"Em cem dias, Lula desinformou mais ao falar sobre economia e legado de Bolsonaro",Por Amanda Ribeiro e Luiz Fernando Menezes,https://www.aosfatos.org/noticias/cem-dias-lula-desinformou-mais-economia-legado-bolsonaro/,aos-fatos,"10 de abril de 2023, 11h56"
Bill Gates não virou acionista da Coca-Cola nem vai incluir vacina de mRNA na bebida,Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/bill-gates-acionista-coca-cola-vacina/,aos-fatos,"18 de abril de 2023, 17h06"
Não é verdade que Lula acabou com INSS e Farmácia Popular,Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/lula-nao-acabou-inss-farmacia-popular/,aos-fatos,"18 de abril de 2023, 18h03"
Quartel do Exército não foi pintado de vermelho para indicar alinhamento ao comunismo,Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/quartel-exercito-pintado-vermelho-exercito-comunismo/,aos-fatos,"19 de abril de 2023, 15h18"
É falso que reverendo pediu desculpas por não ter alertado para riscos de vacina contra Covid-19,Por Bruna Leite,https://www.aosfatos.org/noticias/reverendo-nao-pediu-desculpas-riscos-vacina-covid-19/,aos-fatos,"19 de abril de 2023, 16h41"
Paredes de quartel no Pará não foram pintadas de vermelho após posse de Lula,Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/quartel-para-vermelho-posse-lula/,aos-fatos,"19 de abril de 2023, 16h33"
Fachada de pelotão do Exército no MS não foi pintada de vermelho recentemente,Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/fachada-pelotao-exercito-ms-nao-pintada-vermelho-recentemente/,aos-fatos,"19 de abril de 2023, 18h02"
"Governo federal não registrou déficit de R$ 232,5 bilhões no primeiro trimestre",Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/governo-federal-nao-registrou-deficit-de-r-2325-bilhoes-no-primeiro-trimestre/,aos-fatos,"20 de abril de 2023, 14h55"
"Vídeo mostra peça teatral, não encenação do MST para incriminar polícia",Por Marco Faustino,https://www.aosfatos.org/noticias/video-peca-teatral-encenacao-mst-incriminar-policia/,aos-fatos,"20 de abril de 2023, 17h38"
Lula não estava em Brasília durante os ataques de 8 de janeiro,Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/lula-nao-estava-brasilia-durante-ataques-8-janeiro/,aos-fatos,"24 de abril de 2023, 13h53"
Não é verdade que Lula liberou empréstimo bilionário para Odebrecht construir ferrovia em Angola,Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/lula-emprestimo-bilionario-odebrecht-ferrovia-angola-falso/,aos-fatos,"20 de abril de 2023, 18h03"
Governo do RN não gastou R$ 11 milhões para construir apenas 14 casas,Por Marco Faustino,https://www.aosfatos.org/noticias/falso-governo-rn-11-milhoes-14-casas/,aos-fatos,"24 de março de 2023, 16h00"
É falso que autor de ataque a creche em SC será libertado por resolução do CNJ,Por Marco Faustino,https://www.aosfatos.org/noticias/autor-ataque-creche-sc-libertado-resolucao-cnj-falso/,aos-fatos,"20 de abril de 2023, 19h10"
Peixes encalhados na barragem de Oiticica não têm relação com rio São Francisco,Por Marco Faustino,https://www.aosfatos.org/noticias/falso-peixes-barragem-de-oiticica-rio-sao-francisco/,aos-fatos,"24 de março de 2023, 18h06"
Vídeo de presos executados no Amazonas em 2017 circula como se fosse atual e no Rio Grande do Norte,Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/video-presos-executados-amazonas-2017-nao-rio-grande-do-norte/,aos-fatos,"27 de março de 2023, 14h28"
Foto que mostra papa Francisco com jaqueta branca foi gerada por inteligência artificial,Por Marco Faustino,https://www.aosfatos.org/noticias/falso-foto-papa-francisco-jaqueta-branca/,aos-fatos,"27 de março de 2023, 15h20"
Governo Lula não excluiu projetos de arte sacra da Lei Rouanet,Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/falso-governo-lula-proibiu-arte-sacra-lei-rouanet/,aos-fatos,"28 de março de 2023, 18h07"
"André Janones, e não Rui Falcão, chamou Nikolas Ferreira de ‘chupetinha’ durante reunião da CCJ",Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/andre-janones-nao-rui-falcao-nikolas-ferreira-chupetinha-ccj/,aos-fatos,"29 de março de 2023, 15h38"
"Vídeo mostra visita de senador à PF em janeiro, e STM não determinou soltura de golpistas",Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/stm-nao-soltou-golpistas/,aos-fatos,"30 de março de 2023, 15h30"
"Vídeo mostra carreata em Cuiabá em 2022, não recepção a Bolsonaro em Brasília",Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/video-carreata-cuiaba-2022-nao-recepcao-bolsonaro-brasilia/,aos-fatos,"31 de março de 2023, 15h52"
Vídeos antigos voltam a circular para inflar apoio a retorno de Bolsonaro ao Brasil,Por Marco Faustino,https://www.aosfatos.org/noticias/videos-antigos-bolsonaro-voltam-a-circular/,aos-fatos,"30 de março de 2023, 17h13"
Posts usam reportagem de 2021 para mentir que Lula proibiu combate ao tráfico,Por Marco Faustino,https://www.aosfatos.org/noticias/falso-lula-proibiu-combate-ao-trafico/,aos-fatos,"4 de abril de 2023, 11h15"
TSE não anulou eleição de Nikolas Ferreira para deputado federal,Por Marco Faustino,https://www.aosfatos.org/noticias/falso-tse-anulou-eleicao-nikolas-ferreira-deputado-federal/,aos-fatos,"5 de abril de 2023, 15h44"
É falso que Lula cancelou a renegociação de dívidas do Fies,Por Marco Faustino,https://www.aosfatos.org/noticias/falso-lula-cancelou-renegociacao-dividas-fies/,aos-fatos,"5 de abril de 2023, 17h16"
Banco Central dos EUA não acabará com cédulas de dólar a partir de abril,Por Marco Faustino,https://www.aosfatos.org/noticias/falso-fed-banco-central-dos-eua-acabara-cedulas-dolar/,aos-fatos,"11 de abril de 2023, 18h15"
Publicações nas redes enganam ao afirmar que Donald Trump foi preso,Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/publicacoes-redes-enganam-donald-trump-preso/,aos-fatos,"5 de abril de 2023, 18h44"
É falso que delegado da PF sofreu atentado em SP e culpou Lula e o PCC,Por Marco Faustino,https://www.aosfatos.org/noticias/falso-atentado-delegado-pf-sp-lula-pcc/,aos-fatos,"12 de abril de 2023, 12h49"
"Vídeo mostra incêndio em shopping no Maranhão, não atentado em São Paulo",Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/video-incendio-shopping-maranhao-nao-atentado-sp/,aos-fatos,"12 de abril de 2023, 16h28"
É falso que escola de São Bernardo sofreu tentativa de atentado,Por Marco Faustino,https://www.aosfatos.org/noticias/falso-escola-sao-bernardo-tentativa-de-atentado/,aos-fatos,"12 de abril de 2023, 16h31"
É falso que FBI enviou agentes ao Brasil para prender ministro Alexandre de Moraes,Por Marco Faustino,https://www.aosfatos.org/noticias/falso-fbi-prisao-ministro-alexandre-de-moraes/,aos-fatos,"12 de abril de 2023, 17h47"
"Vídeo sobre assassinato de diretor de escola no PA é de fevereiro, não atual",Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/video-assassinato-diretor-escola-pa-fevereiro-nao-atual/,aos-fatos,"13 de abril de 2023, 18h10"
Fiscal de trânsito não foi flagrada aplicando multas escondida em Porto Alegre,Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/falso-fiscal-eptc-porto-alegre-multa-escondida/,aos-fatos,"12 de abril de 2023, 18h03"
"Não é recente, mas de 2022, vídeo gravado após ataque a escolas no ES",Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/nao-recente-mas-2022-video-gravado-apos-ataque-escolas-es/,aos-fatos,"13 de abril de 2023, 18h31"
É de 2018 vídeo que mostra invasão a escola na Bahia,Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/e-de-2018-video-que-mostra-invasao-a-escola-na-bahia/,aos-fatos,"14 de abril de 2023, 15h04"
Vídeo compara eventos diferentes para dizer que recepção a Bolsonaro na China foi maior que a de Lula,Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/video-compara-eventos-diferentes-recepcao-bolsonaro-china-maior-lula/,aos-fatos,"14 de abril de 2023, 17h35"
Bolsonaro não foi ovacionado na final do Campeonato Paulista deste ano; vídeo é de 2018,Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/bolsonaro-nao-foi-ovacionado-final-campeonato-paulista-deste-ano-video-2018/,aos-fatos,"14 de abril de 2023, 17h37"
Paredes de depósito do Exército no RJ não foram pintadas de vermelho recentemente,Por Luiz Fernando Menezes,https://www.aosfatos.org/noticias/paredes-deposito-exercito-rj-vermelho/,aos-fatos,"28 de abril de 2023, 12h12"
